trade_id,year,region1,region2,industry1,industry2,amount
15710,2019,KR,KR,RAWMI,DAIRY,2097.04
6419,2019,KR,KR,FINAN,BASIC,2087.21
2503,2019,KR,KR,CHEM1,BASIC,2048.41
17009,2019,KR,KR,RUBBE,MACHI,2006.61
16737,2019,KR,KR,RETA1,PLAST,1999.41
8449,2019,KR,KR,HEALT,WHOLE,1967.50
16642,2019,KR,KR,RETA1,CONST,1947.95
17084,2019,KR,KR,RUBBE,TRANS,1943.89
7946,2019,KR,KR,GASDI,CONST,1940.44
5066,2019,KR,KR,ELEC2,LANDT,1937.61
19367,2019,KR,KR,VEGET,HOTEL,1926.68
19967,2019,KR,KR,WHOLE,BASIC,1904.53
1893,2019,KR,KR,BUSIN,INSUR,1886.13
8600,2019,KR,KR,HEAVY,STEAM,1881.40
4448,2019,KR,KR,EDUCA,EDUCA,1869.86
8639,2019,KR,KR,HOTEL,BUSIN,1868.71
1889,2019,KR,KR,BUSIN,HOTEL,1863.53
13391,2019,KR,KR,PAPER,PRINT,1853.23
10393,2019,KR,KR,MACHI,FABRI,1836.80
10346,2019,KR,KR,MACHI,BASIC,1828.56
4274,2019,KR,KR,DISTR,EDUCA,1820.60
12989,2019,KR,KR,PADDY,PADDY,1816.05
1184,2019,KR,KR,BEVER,HOTEL,1813.28
9620,2019,KR,KR,LANDT,CONST,1782.64
17183,2019,KR,KR,SALEM,MOTO1,1782.49
7139,2019,KR,KR,FOOD5,BEVER,1745.76
3533,2019,KR,KR,CONST,REALE,1721.34
14397,2019,KR,KR,POSTT,FINAN,1719.28
3253,2019,KR,KR,COMPU,BUSIN,1710.36
16987,2019,KR,KR,RUBBE,FURNI,1702.17
17092,2019,KR,KR,RUBBE,WHOLE,1689.10
3290,2019,KR,KR,COMPU,FINAN,1666.50
14895,2019,KR,KR,PRINT,PRINT,1665.55
9053,2019,KR,KR,INSUR,REALE,1664.03
1945,2019,KR,KR,BUSIN,POSTT,1660.34
10028,2019,KR,KR,LEATH,LEATH,1655.32
6654,2019,KR,KR,FISH5,HOTEL,1645.08
