trade_id,year,region1,region2,industry1,industry2,amount
2193,2019,US,US,BUSIN,BUSIN,389532.68
2245,2019,US,US,BUSIN,HEALT,259298.40
2312,2019,US,US,BUSIN,REALE,255903.78
6903,2019,US,US,FINAN,FINAN,198897.43
6984,2019,US,US,FINAN,REALE,187989.89
3625,2019,US,US,CONST,REALE,173110.35
805,2019,US,US,AUXIL,AUXIL,163057.95
2345,2019,US,US,BUSIN,WHOLE,159641.32
2230,2019,US,US,BUSIN,FINAN,159145.98
873,2019,US,US,AUXIL,INSUR,158180.93
16494,2019,US,US,REALE,HEALT,154835.89
16560,2019,US,US,REALE,REALE,136433.51
6924,2019,US,US,FINAN,INSUR,124822.18
2318,2019,US,US,BUSIN,RETA1,119885.67
16442,2019,US,US,REALE,BUSIN,116947.02
2247,2019,US,US,BUSIN,HOTEL,116784.90
12076,2019,US,US,MOTO1,MOTO1,115110.90
2307,2019,US,US,BUSIN,PUBLI,108230.27
9760,2019,US,US,INSUR,HEALT,104031.25
2206,2019,US,US,BUSIN,COMPU,102516.62
3334,2019,US,US,COMPU,BUSIN,95561.05
16731,2019,US,US,RECRE,RECRE,91614.35
20845,2019,US,US,WHOLE,CONST,89883.16
4035,2019,US,US,CRUDE,MOTOR,83496.86
17164,2019,US,US,RETA1,CONST,82894.37
6866,2019,US,US,FINAN,BUSIN,76425.35
2207,2019,US,US,BUSIN,CONST,76412.22
16496,2019,US,US,REALE,HOTEL,75525.76
20883,2019,US,US,WHOLE,HEALT,74946.70
3620,2019,US,US,CONST,PUBLI,73560.83
16479,2019,US,US,REALE,FINAN,71962.09
15161,2019,US,US,PLAST,RUBBE,67937.67
15192,2019,US,US,POSTT,BUSIN,64025.85
16500,2019,US,US,REALE,INSUR,63750.81
2317,2019,US,US,BUSIN,RESEA,63456.16
16593,2019,US,US,REALE,WHOLE,61763.42
6707,2019,US,US,FABRI,CONST,60479.25
21357,2019,US,US,WOODW,CONST,59976.68
3447,2019,US,US,COMPU,PUBLI,59789.06
3979,2019,US,US,CRUDE,CRUDE,59521.32
9820,2019,US,US,INSUR,PUBLI,58796.41
18928,2019,US,US,SUPPO,RETA1,58546.36
9124,2019,US,US,HOTEL,HEALT,58439.55
9825,2019,US,US,INSUR,REALE,57959.08
6770,2019,US,US,FABRI,MOTO1,55999.06
15342,2019,US,US,POSTT,WHOLE,55149.39
21484,2019,US,US,WOODW,WOODW,52443.13
2251,2019,US,US,BUSIN,INSUR,52135.03
9073,2019,US,US,HOTEL,BUSIN,50415.44
18955,2019,US,US,SUPPO,WHOLE,50096.32
2434,2019,US,US,CEMEN,CONST,47580.97
20945,2019,US,US,WHOLE,PUBLI,47229.24
4005,2019,US,US,CRUDE,GASDI,46911.45
16822,2019,US,US,RENTI,BUSIN,46880.05
20984,2019,US,US,WHOLE,WHOLE,46343.82
16464,2019,US,US,REALE,EDUCA,46342.75
2313,2019,US,US,BUSIN,RECRE,45694.00
4540,2019,US,US,DISTR,REALE,45486.24
8841,2019,US,US,HEALT,HEALT,45295.90
6918,2019,US,US,FINAN,HEALT,43783.28
3386,2019,US,US,COMPU,HEALT,42545.29
2709,2019,US,US,CEREA,FOOD5,42258.64
20910,2019,US,US,WHOLE,MOTO1,41956.26
3967,2019,US,US,CRUDE,CHEM1,41470.41
7767,2019,US,US,FOOD5,FOOD5,41350.43
15243,2019,US,US,POSTT,HEALT,39862.08
2301,2019,US,US,BUSIN,POSTT,39114.63
20875,2019,US,US,WHOLE,FOOD5,38803.81
15304,2019,US,US,POSTT,PUBLI,38265.07
15298,2019,US,US,POSTT,POSTT,37189.60
9189,2019,US,US,HOTEL,REALE,36025.72
10375,2019,US,US,LANDT,PUBLI,35781.44
10275,2019,US,US,LANDT,CONST,35399.13
16349,2019,US,US,RAWMI,DAIRY,35145.02
16616,2019,US,US,RECRE,BUSIN,35031.54
10976,2019,US,US,MACHI,CONST,34681.66
2229,2019,US,US,BUSIN,FABRI,34617.64
15228,2019,US,US,POSTT,FINAN,34310.95
1130,2019,US,US,BASIC,FABRI,34094.86
6979,2019,US,US,FINAN,PUBLI,34069.05
20021,2019,US,US,TRANS,TRANS,33629.06
12188,2019,US,US,MOTOR,EDUCA,32166.45
