trade_id,year,region1,region2,industry1,industry2,amount
4869,2019,IT,IT,ELEC4,DISTR,1877.16
1068,2019,IT,IT,BEVER,FOOD5,1858.64
8511,2019,IT,IT,HOTEL,CONST,1831.90
5853,2019,IT,IT,FABRI,BUSIN,1830.17
15021,2019,IT,IT,PRINT,SUPPO,1815.87
9482,2019,IT,IT,LANDT,CONST,1798.76
15974,2019,IT,IT,REALE,RECRE,1792.99
15992,2019,IT,IT,REALE,SUPPO,1790.99
1694,2019,IT,IT,BUSIN,BASIC,1756.80
20316,2019,IT,IT,WHOLE,FURNI,1746.31
1897,2019,IT,IT,CATTL,MEATC,1738.88
1845,2019,IT,IT,BUSIN,TEXTI,1694.65
19765,2019,IT,IT,VEGET,VEGET,1683.33
1849,2019,IT,IT,BUSIN,TRANS,1679.87
13615,2019,IT,IT,PAPER,BUSIN,1679.50
20304,2019,IT,IT,WHOLE,FABRI,1665.39
5650,2019,IT,IT,ELECT,CONST,1663.71
6079,2019,IT,IT,FINAN,HOTEL,1660.24
15963,2019,IT,IT,REALE,POSTT,1640.58
8559,2019,IT,IT,HOTEL,LANDT,1621.58
15874,2019,IT,IT,REALE,CONST,1612.26
1831,2019,IT,IT,BUSIN,RUBBE,1603.47
16373,2019,IT,IT,RENTI,HOTEL,1591.46
7904,2019,IT,IT,GASDI,LANDT,1589.24
18422,2019,IT,IT,SUPPO,HOTEL,1588.52
11420,2019,IT,IT,MOTO1,MACHI,1575.70
8628,2019,IT,IT,HOTEL,SUPPO,1567.14
20404,2019,IT,IT,WHOLE,SUPPO,1566.90
868,2019,IT,IT,BASIC,BASIC,1565.60
2962,2019,IT,IT,COMPU,CONST,1564.78
17057,2019,IT,IT,RUBBE,MOTO1,1561.92
12569,2019,IT,IT,OFFIC,HEALT,1555.41
3773,2019,IT,IT,DIST1,DISTR,1540.06
7857,2019,IT,IT,GASDI,CONST,1535.06
16439,2019,IT,IT,RENTI,RETA1,1532.65
20772,2019,IT,IT,WOODW,CONST,1512.12
610,2019,IT,IT,AUXIL,BUSIN,1505.42
1770,2019,IT,IT,BUSIN,LEATH,1502.83
11098,2019,IT,IT,MEDIC,HEALT,1484.89
20347,2019,IT,IT,WHOLE,MOTO1,1461.61
5028,2019,IT,IT,ELEC5,DISTR,1459.73
14551,2019,IT,IT,POSTT,PUBLI,1455.29
17224,2019,IT,IT,SALEM,MOTO1,1445.11
16701,2019,IT,IT,RETA1,HEALT,1413.20
8519,2019,IT,IT,HOTEL,EDUCA,1400.78
15896,2019,IT,IT,REALE,FINAN,1396.89
5886,2019,IT,IT,FABRI,ELECT,1392.12
9035,2019,IT,IT,INSUR,INSUR,1373.29
3167,2019,IT,IT,CONST,HEALT,1364.38
15968,2019,IT,IT,REALE,PUBLI,1361.82
3093,2019,IT,IT,COMPU,WHOLE,1361.67
12538,2019,IT,IT,OFFIC,DIST1,1352.40
16371,2019,IT,IT,RENTI,HEALT,1347.18
13,2019,IT,IT,93197,BUSIN,1337.75
11603,2019,IT,IT,MOTOR,PLAST,1335.96
