trade_id,year,region1,region2,industry1,industry2,amount
4182,2019,AU,AU,DIST1,BITUM,1616.75
16333,2019,AU,AU,RETA1,FOOD5,1603.61
6425,2019,AU,AU,FABRI,FABRI,1596.85
1894,2019,AU,AU,BUSIN,LANDT,1575.65
19768,2019,AU,AU,WHOLE,BEVER,1524.70
15940,2019,AU,AU,RENTI,BUSIN,1510.55
10898,2019,AU,AU,MEMBE,BUSIN,1480.31
15612,2019,AU,AU,REALE,POSTT,1468.99
8685,2019,AU,AU,HOTEL,REALE,1454.02
19821,2019,AU,AU,WHOLE,FOOD5,1444.39
9439,2019,AU,AU,LANDT,WHOLE,1443.02
340,2019,AU,AU,AIRTR,SUPPO,1428.05
4554,2019,AU,AU,EDUCA,EDUCA,1417.42
3499,2019,AU,AU,CONST,SUPPO,1412.91
14047,2019,AU,AU,POSTT,WHOLE,1401.20
13936,2019,AU,AU,POSTT,FINAN,1394.90
3417,2019,AU,AU,CONST,HEALT,1392.33
13887,2019,AU,AU,POSTT,AUXIL,1339.76
17263,2019,AU,AU,SEACO,WHOLE,1332.68
14448,2019,AU,AU,PRINT,BUSIN,1332.19
3385,2019,AU,AU,CONST,DIST1,1320.24
7410,2019,AU,AU,FOOD5,HOTEL,1306.52
19829,2019,AU,AU,WHOLE,HEALT,1302.02
16400,2019,AU,AU,RETA1,PUBLI,1297.98
3486,2019,AU,AU,CONST,RETA1,1296.22
10912,2019,AU,AU,MEMBE,CONST,1296.07
19888,2019,AU,AU,WHOLE,PUBLI,1275.67
2603,2019,AU,AU,CHEM1,HEALT,1271.92
1826,2019,AU,AU,BUSIN,BITUM,1267.75
14015,2019,AU,AU,POSTT,RECRE,1261.70
11142,2019,AU,AU,MOTO1,MOTO1,1261.40
19772,2019,AU,AU,WHOLE,BITUM,1239.70
6614,2019,AU,AU,FINAN,HEALT,1239.37
8395,2019,AU,AU,HEALT,RESEA,1227.07
13920,2019,AU,AU,POSTT,EDUCA,1217.87
14020,2019,AU,AU,POSTT,RETA1,1214.35
4840,2019,AU,AU,ELEC1,EDUCA,1212.28
8979,2019,AU,AU,INSUR,CONST,1208.22
3182,2019,AU,AU,COMPU,AUXIL,1186.49
1842,2019,AU,AU,BUSIN,COLLE,1182.11
18992,2019,AU,AU,TRANS,PUBLI,1173.22
9353,2019,AU,AU,LANDT,LANDT,1153.24
8267,2019,AU,AU,HEALT,AUXIL,1149.66
6574,2019,AU,AU,FINAN,COMPU,1148.06
6667,2019,AU,AU,FINAN,POSTT,1142.62
11248,2019,AU,AU,MOTOR,CONST,1139.34
3469,2019,AU,AU,CONST,POSTT,1130.06
3685,2019,AU,AU,COPPE,COPP1,1129.10
15544,2019,AU,AU,REALE,FINAN,1126.21
8423,2019,AU,AU,HEALT,WHOLE,1125.18
8718,2019,AU,AU,HOTEL,WHOLE,1117.48
16411,2019,AU,AU,RETA1,RETA1,1101.40
3041,2019,AU,AU,COLLE,EDUCA,1088.56
15642,2019,AU,AU,REALE,SUPPO,1079.14
3215,2019,AU,AU,COMPU,EDUCA,1059.06
14555,2019,AU,AU,PRINT,PRINT,1057.09
20156,2019,AU,AU,WOODW,WOODW,1054.94
8391,2019,AU,AU,HEALT,RECRE,1045.35
7402,2019,AU,AU,FOOD5,FOOD5,1039.98
16310,2019,AU,AU,RETA1,EDUCA,1037.01
10973,2019,AU,AU,MEMBE,MEMBE,1031.68
698,2019,AU,AU,AUXIL,BUSIN,1027.35
3341,2019,AU,AU,COMPU,WHOLE,1019.14
72,2019,AU,AU,93197,HEALT,1018.30
8385,2019,AU,AU,HEALT,PUBLI,1014.39
16803,2019,AU,AU,SALEM,CONST,1013.81
19224,2019,AU,AU,VEGET,HOTEL,1005.37
16288,2019,AU,AU,RETA1,BUSIN,1003.30
9425,2019,AU,AU,LANDT,SUPPO,1001.93
18061,2019,AU,AU,SUPPO,POSTT,1000.24
15624,2019,AU,AU,REALE,RECRE,999.64
19166,2019,AU,AU,VEGET,BEVER,997.19
8552,2019,AU,AU,HOTEL,AIRTR,996.37
19813,2019,AU,AU,WHOLE,FABRI,994.66
13956,2019,AU,AU,POSTT,INSUR,994.53
17951,2019,AU,AU,SUPPO,BITUM,991.43
16852,2019,AU,AU,SALEM,LANDT,987.12
33,2019,AU,AU,93197,CONST,969.45
6697,2019,AU,AU,FINAN,SUPPO,964.23
13950,2019,AU,AU,POSTT,HEALT,961.94
19789,2019,AU,AU,WHOLE,COMPU,952.97
1867,2019,AU,AU,BUSIN,FABRI,950.33
6679,2019,AU,AU,FINAN,RECRE,941.82
3250,2019,AU,AU,COMPU,INSUR,941.80
3377,2019,AU,AU,CONST,COLLE,930.57
4049,2019,AU,AU,DAIRY,DAIRY,929.28
15519,2019,AU,AU,REALE,COMPU,927.59
15495,2019,AU,AU,REALE,AUXIL,921.05
15702,2019,AU,AU,RECRE,EDUCA,919.54
4295,2019,AU,AU,DIST1,PRECI,917.13
3481,2019,AU,AU,CONST,RECRE,914.58
3131,2019,AU,AU,COLLE,PUBLI,914.48
7360,2019,AU,AU,FOOD5,CATTL,914.24
19016,2019,AU,AU,TRANS,TRANS,913.04
1836,2019,AU,AU,BUSIN,CHEM1,910.20
16406,2019,AU,AU,RETA1,RECRE,900.67
11489,2019,AU,AU,NATUR,NONF1,894.17
19882,2019,AU,AU,WHOLE,POSTT,889.03
6625,2019,AU,AU,FINAN,LANDT,885.81
8704,2019,AU,AU,HOTEL,SUPPO,885.16
1908,2019,AU,AU,BUSIN,MEMBE,880.31
1912,2019,AU,AU,BUSIN,NATUR,877.32
1812,2019,AU,AU,BUSIN,93197,873.56
3309,2019,AU,AU,COMPU,RECRE,869.60
913,2019,AU,AU,BASIC,FABRI,867.92
16972,2019,AU,AU,SANDC,CONST,865.73
1,2019,AU,AU,93197,93197,862.86
15784,2019,AU,AU,RECRE,POSTT,855.62
2564,2019,AU,AU,CHEM1,CONST,855.44
867,2019,AU,AU,BASIC,BASIC,852.65
1956,2019,AU,AU,BUSIN,SALEM,850.05
3313,2019,AU,AU,COMPU,RESEA,847.20
15790,2019,AU,AU,RECRE,PUBLI,845.71
8686,2019,AU,AU,HOTEL,RECRE,843.59
4814,2019,AU,AU,ELEC1,BITUM,841.91
1940,2019,AU,AU,BUSIN,PRINT,840.95
16061,2019,AU,AU,RENTI,RENTI,835.39
74,2019,AU,AU,93197,HOTEL,831.04
6682,2019,AU,AU,FINAN,RENTI,820.56
11486,2019,AU,AU,NATUR,NATU1,819.28
11013,2019,AU,AU,MEMBE,RECRE,810.62
