trade_id,year,region1,region2,industry1,industry2,amount
100985,2022,WA,RU,BASIC,CONST,2288.21
100970,2022,WA,RU,BASIC,BASIC,2187.37
15924,2022,CN,RU,CHEM1,PLAST,1066.59
18566,2022,CN,RU,TEXTI,TEXTI,1008.21
117619,2022,WM,RU,HOTEL,PUBLI,931.00
13097,2022,CH,RU,CHEM1,PLAST,631.04
110713,2022,WE,RU,TEXTI,TEXTI,607.54
53492,2022,IE,RU,RENTI,WHOLE,538.54
25252,2022,DE,RU,MOTO1,MOTO1,521.73
107405,2022,WE,RU,DAIRY,PUBLI,520.99
117593,2022,WM,RU,HOTEL,MEMBE,502.82
110288,2022,WE,RU,RUBBE,FURNI,502.06
16371,2022,CN,RU,FABRI,CONST,501.72
105720,2022,WA,RU,TEXTI,TEXTI,496.71
18231,2022,CN,RU,RUBBE,FURNI,482.28
107458,2022,WE,RU,FABRI,CONST,441.74
103008,2022,WA,RU,HOTEL,PUBLI,438.04
25080,2022,DE,RU,MACHI,FURNI,428.85
16328,2022,CN,RU,ELECT,RESEA,407.87
72949,2022,NL,RU,BUSIN,WHOLE,405.77
25104,2022,DE,RU,MACHI,MOTO1,395.06
25111,2022,DE,RU,MACHI,NONF1,390.96
104672,2022,WA,RU,POSTT,POSTT,385.85
64125,2022,KR,RU,MOTO1,MOTO1,385.56
26697,2022,DE,RU,RUBBE,FURNI,381.91
95321,2022,TW,RU,HOTEL,PUBLI,374.73
107009,2022,WE,RU,CHEM1,PLAST,363.49
25153,2022,DE,RU,MACHI,TRANS,362.26
100999,2022,WA,RU,BASIC,FABRI,356.10
25072,2022,DE,RU,MACHI,FABRI,337.63
18573,2022,CN,RU,TEXTI,WEARI,328.76
23792,2022,DE,RU,FABRI,CONST,327.68
100988,2022,WA,RU,BASIC,CRUDE,316.76
26029,2022,DE,RU,PLAST,RUBBE,313.57
107351,2022,WE,RU,DAIRY,EDUCA,302.67
25139,2022,DE,RU,MACHI,RESEA,297.55
97147,2022,US,RU,BUSIN,WHOLE,295.69
109021,2022,WE,RU,MOTO1,MOTO1,287.15
115069,2022,WL,RU,OILSE,FOOD5,266.16
53416,2022,IE,RU,RENTI,FURNI,259.61
101160,2022,WA,RU,BITUM,ELEC1,255.00
42200,2022,GB,RU,BUSIN,WHOLE,252.30
94117,2022,TR,RU,TEXTI,TEXTI,249.03
53488,2022,IE,RU,RENTI,VEGET,246.05
115121,2022,WL,RU,OILSE,VEGE1,244.71
105896,2022,WA,RU,VEGET,FOOD5,243.23
107370,2022,WE,RU,DAIRY,HOTEL,242.90
114839,2022,WL,RU,MEATC,FOOD5,241.47
109629,2022,WE,RU,PLAST,RUBBE,241.11
102983,2022,WA,RU,HOTEL,MEMBE,236.58
