trade_id,year,region1,region2,industry1,industry2,amount
12764,2022,US,US,PAPER,PAPER,23685.11
16704,2022,US,US,SUPPO,AIRTR,23684.45
15547,2022,US,US,RUBBE,HEALT,23617.58
7949,2022,US,US,HOTEL,BUSIN,23489.59
7482,2022,US,US,GASDI,CONST,23378.79
2875,2022,US,US,COMPU,WHOLE,23351.13
14730,2022,US,US,REALE,SUPPO,22943.23
915,2022,US,US,BASIC,MOTO1,22734.73
8557,2022,US,US,INSUR,FINAN,22396.00
16819,2022,US,US,SUPPO,POSTT,21408.92
18422,2022,US,US,WHOLE,FABRI,21142.47
18392,2022,US,US,WHOLE,BUSIN,20797.53
18490,2022,US,US,WHOLE,POSTT,20710.19
6122,2022,US,US,FINAN,WHOLE,20602.64
6052,2022,US,US,FINAN,MEMBE,20493.47
14701,2022,US,US,REALE,POSTT,20408.93
12714,2022,US,US,PAPER,FOOD5,20399.21
13887,2022,US,US,PRINT,BUSIN,20359.01
18500,2022,US,US,WHOLE,RAWMI,19833.33
7139,2022,US,US,FORES,FORES,19747.85
2848,2022,US,US,COMPU,RETA1,19265.79
3395,2022,US,US,CRUDE,PLAST,19161.13
14720,2022,US,US,REALE,SALEM,19133.84
18481,2022,US,US,WHOLE,PAPER,19116.30
7212,2022,US,US,FORES,WOODW,19036.56
1896,2022,US,US,BUSIN,RETAI,19014.76
7489,2022,US,US,GASDI,EDUCA,18972.60
14707,2022,US,US,REALE,PUBLI,18856.80
3915,2022,US,US,EDUCA,EDUCA,18791.05
13636,2022,US,US,POSTT,PUBLI,18651.63
2916,2022,US,US,CONST,EDUCA,18385.53
10929,2022,US,US,MOTOR,LANDT,18272.26
14613,2022,US,US,REALE,CONST,17985.27
13645,2022,US,US,POSTT,RESEA,17721.46
18408,2022,US,US,WHOLE,CRUDE,17408.01
9079,2022,US,US,LANDT,MOTO1,17340.74
16768,2022,US,US,SUPPO,HEALT,17296.10
15613,2022,US,US,RUBBE,RESEA,17249.63
15272,2022,US,US,RESEA,WHOLE,17210.93
14027,2022,US,US,PRINT,WHOLE,17184.51
1837,2022,US,US,BUSIN,LANDT,16961.84
3298,2022,US,US,CRUDE,BIOGA,16872.62
8538,2022,US,US,INSUR,CRUDE,16829.56
3360,2022,US,US,CRUDE,LIQUE,16803.14
9120,2022,US,US,LANDT,RESEA,16745.89
2750,2022,US,US,COMPU,EDUCA,16557.09
8512,2022,US,US,INSUR,AUXIL,16332.90
6094,2022,US,US,FINAN,RESEA,16319.96
10970,2022,US,US,MOTOR,POSTT,16302.89
9111,2022,US,US,LANDT,PUBLI,16283.70
18524,2022,US,US,WHOLE,TRANS,15473.76
9121,2022,US,US,LANDT,RETA1,15406.72
15472,2022,US,US,RETAI,RETA1,15313.05
12722,2022,US,US,PAPER,HEALT,15179.92
1028,2022,US,US,BEVER,HOTEL,15029.78
14875,2022,US,US,RECRE,RECRE,14974.60
9005,2022,US,US,LANDT,BUSIN,14899.77
14605,2022,US,US,REALE,CEREA,14837.28
18375,2022,US,US,WHOLE,93197,14647.61
13999,2022,US,US,PRINT,RESEA,14634.19
13058,2022,US,US,PIGS9,MEATP,14564.81
14498,2022,US,US,RAILW,POSTT,14557.98
6085,2022,US,US,FINAN,PUBLI,14501.41
647,2022,US,US,AUXIL,FINAN,14494.30
1811,2022,US,US,BUSIN,FABRI,14457.59
1818,2022,US,US,BUSIN,FOOD5,14418.37
2832,2022,US,US,COMPU,POSTT,14415.50
9022,2022,US,US,LANDT,DIST1,14369.68
6826,2022,US,US,FOOD5,EDUCA,14249.95
18489,2022,US,US,WHOLE,PLAST,14248.40
18508,2022,US,US,WHOLE,RUBBE,14112.09
14476,2022,US,US,RAILW,LANDT,14066.31
3487,2022,US,US,DAIRY,HOTEL,14044.93
13898,2022,US,US,PRINT,COMPU,13757.67
1933,2022,US,US,CATTL,CATTL,13705.96
11455,2022,US,US,NONME,CONST,13597.78
9080,2022,US,US,LANDT,MOTOR,13539.58
302,2022,US,US,ALUM1,ALUM1,13423.87
5928,2022,US,US,FABRI,RESEA,13385.60
1853,2022,US,US,BUSIN,MOTO1,13255.13
332,2022,US,US,ALUM1,FABRI,12930.03
7982,2022,US,US,HOTEL,FINAN,12838.64
15018,2022,US,US,RENTI,HEALT,12810.58
1908,2022,US,US,BUSIN,SUPPO,12749.43
9148,2022,US,US,LANDT,WHOLE,12612.21
2836,2022,US,US,COMPU,PRINT,12595.85
17654,2022,US,US,TRANS,PUBLI,12577.22
15616,2022,US,US,RUBBE,RUBBE,12453.12
7238,2022,US,US,FOUND,FABRI,12391.52
9064,2022,US,US,LANDT,LANDT,12387.95
206,2022,US,US,AIRTR,HEALT,12356.91
8522,2022,US,US,INSUR,BUSIN,12230.53
266,2022,US,US,AIRTR,REALE,12177.43
18518,2022,US,US,WHOLE,SUPPO,12127.71
5994,2022,US,US,FINAN,CRUDE,12039.36
13541,2022,US,US,POSTT,CONST,11729.00
13659,2022,US,US,POSTT,SUPPO,11724.52
4556,2022,US,US,ELEC2,REALE,11653.07
6849,2022,US,US,FOOD5,HEALT,11628.70
7998,2022,US,US,HOTEL,HOTEL,11605.79
9104,2022,US,US,LANDT,PLAST,11587.61
3485,2022,US,US,DAIRY,HEALT,11541.73
12693,2022,US,US,PAPER,EDUCA,11516.39
15389,2022,US,US,RETA1,REALE,11456.92
9116,2022,US,US,LANDT,REALE,11423.03
14508,2022,US,US,RAILW,RESEA,11378.85
15341,2022,US,US,RETA1,LANDT,11376.14
14687,2022,US,US,REALE,OILSE,11356.79
18494,2022,US,US,WHOLE,PRINT,11126.15
13584,2022,US,US,POSTT,INSUR,11027.09
16720,2022,US,US,SUPPO,BUSIN,11026.78
14713,2022,US,US,REALE,RECRE,10993.21
6029,2022,US,US,FINAN,HOTEL,10821.28
15640,2022,US,US,RUBBE,WHOLE,10781.19
18409,2022,US,US,WHOLE,DAIRY,10770.34
9055,2022,US,US,LANDT,HOTEL,10681.28
1589,2022,US,US,BITUM,ELEC1,10651.62
859,2022,US,US,BASIC,CRUDE,10493.34
9096,2022,US,US,LANDT,PAPER,10476.17
1891,2022,US,US,BUSIN,RECRE,10433.42
1852,2022,US,US,BUSIN,MEMBE,10388.90
14000,2022,US,US,PRINT,RETA1,10325.85
15722,2022,US,US,SALEM,LANDT,10298.25
13649,2022,US,US,POSTT,SALEM,10120.46
2781,2022,US,US,COMPU,HOTEL,10109.48
14584,2022,US,US,REALE,93197,10079.77
