trade_id,year,region1,region2,industry1,industry2,amount
9340,2019,CA,CA,MEAT1,MEAT1,1465.66
9534,2019,CA,CA,MEATC,HOTEL,1464.27
15734,2019,CA,CA,SUPPO,SUPPO,1446.30
10225,2019,CA,CA,MOTOR,PUBLI,1429.01
6973,2019,CA,CA,GASDI,CRUDE,1409.66
16619,2019,CA,CA,TRANS,TRANS,1401.40
17242,2019,CA,CA,WHOLE,HOTEL,1396.03
1458,2019,CA,CA,BUSIN,MOTO1,1380.48
6234,2019,CA,CA,FOOD5,BEVER,1373.95
17778,2019,CA,CA,WOODW,WOODW,1352.04
7065,2019,CA,CA,GASDI,RAILW,1335.75
1433,2019,CA,CA,BUSIN,HOTEL,1315.56
9224,2019,CA,CA,MACHI,MACHI,1296.86
15661,2019,CA,CA,SUPPO,LANDT,1292.42
13778,2019,CA,CA,REALE,EDUCA,1284.88
6969,2019,CA,CA,GASDI,CONST,1280.84
9171,2019,CA,CA,MACHI,CONST,1280.55
13884,2019,CA,CA,REALE,SALEM,1234.50
5463,2019,CA,CA,FINAN,FABRI,1231.86
13792,2019,CA,CA,REALE,FINAN,1229.98
7560,2019,CA,CA,HOTEL,AIRTR,1224.36
5416,2019,CA,CA,FINAN,BASIC,1202.45
754,2019,CA,CA,BASIC,FABRI,1192.39
13810,2019,CA,CA,REALE,HOTEL,1182.69
17223,2019,CA,CA,WHOLE,FABRI,1167.71
14414,2019,CA,CA,RETA1,MOTO1,1166.76
1504,2019,CA,CA,BUSIN,RENTI,1159.40
14485,2019,CA,CA,RETA1,VEGET,1158.03
13092,2019,CA,CA,PRINT,PUBLI,1152.63
12756,2019,CA,CA,POSTT,WHOLE,1138.40
8513,2019,CA,CA,KEROS,LANDT,1127.43
5506,2019,CA,CA,FINAN,MEMBE,1117.27
17304,2019,CA,CA,WHOLE,PUBLI,1111.16
2744,2019,CA,CA,CONST,BUSIN,1102.67
17318,2019,CA,CA,WHOLE,SALEM,1098.61
5482,2019,CA,CA,FINAN,HOTEL,1081.69
47,2019,CA,CA,93197,HEALT,1063.71
14142,2019,CA,CA,RENTI,BUSIN,1061.58
5550,2019,CA,CA,FINAN,RECRE,1049.15
17722,2019,CA,CA,WOODW,PAPER,1044.62
17176,2019,CA,CA,WHOLE,BASIC,1014.55
9880,2019,CA,CA,MEMBE,MEMBE,1006.39
13808,2019,CA,CA,REALE,HEALT,999.91
15582,2019,CA,CA,SUPPO,AIRTR,982.07
8698,2019,CA,CA,LANDT,RETA1,980.76
8079,2019,CA,CA,INSUR,FINAN,973.13
5527,2019,CA,CA,FINAN,PAPER,970.05
13876,2019,CA,CA,REALE,RECRE,969.32
10263,2019,CA,CA,MOTOR,WHOLE,962.73
5268,2019,CA,CA,FABRI,CRUDE,934.37
1493,2019,CA,CA,BUSIN,PRINT,933.29
14682,2019,CA,CA,RUBBE,MOTO1,928.86
3316,2019,CA,CA,DAIRY,HOTEL,924.32
3239,2019,CA,CA,CRUDE,KEROS,923.46
9172,2019,CA,CA,MACHI,COPP1,921.53
17292,2019,CA,CA,WHOLE,PFERT,916.11
14160,2019,CA,CA,RENTI,CRUDE,901.10
17287,2019,CA,CA,WHOLE,PAPER,896.50
8105,2019,CA,CA,INSUR,LANDT,894.68
6244,2019,CA,CA,FOOD5,CHEM1,890.59
14730,2019,CA,CA,RUBBE,RUBBE,886.30
17231,2019,CA,CA,WHOLE,FOOD5,883.80
12619,2019,CA,CA,POSTT,COMPU,873.87
1457,2019,CA,CA,BUSIN,MEMBE,865.45
14490,2019,CA,CA,RETA1,WHOLE,863.92
8057,2019,CA,CA,INSUR,CONST,860.26
14398,2019,CA,CA,RETA1,LANDT,857.57
1450,2019,CA,CA,BUSIN,MACHI,856.29
606,2019,CA,CA,AUXIL,INSUR,855.80
16835,2019,CA,CA,VEGET,VEGET,847.56
14439,2019,CA,CA,RETA1,PFERT,847.51
11829,2019,CA,CA,PAPER,PRINT,841.24
7701,2019,CA,CA,HYDRO,KEROS,840.68
1414,2019,CA,CA,BUSIN,FABRI,836.49
6240,2019,CA,CA,FOOD5,CATTL,835.18
13864,2019,CA,CA,REALE,POSTT,834.97
8155,2019,CA,CA,INSUR,PUBLI,824.04
14488,2019,CA,CA,RETA1,WHEAT,823.29
17205,2019,CA,CA,WHOLE,DAIRY,822.51
5409,2019,CA,CA,FINAN,AIRTR,819.72
3678,2019,CA,CA,DISTR,PUBLI,819.24
8701,2019,CA,CA,LANDT,SALEM,818.44
9232,2019,CA,CA,MACHI,MOTO1,818.29
17204,2019,CA,CA,WHOLE,CRUDE,817.08
5109,2019,CA,CA,ELECT,CONST,816.91
792,2019,CA,CA,BASIC,MOTO1,814.92
2762,2019,CA,CA,CONST,CRUDE,800.78
15748,2019,CA,CA,SUPPO,WHOLE,793.53
17317,2019,CA,CA,WHOLE,RUBBE,776.57
9175,2019,CA,CA,MACHI,CRUDE,773.10
5532,2019,CA,CA,FINAN,PFERT,772.25
13934,2019,CA,CA,RECRE,EDUCA,758.76
5557,2019,CA,CA,FINAN,RUBBE,755.58
13367,2019,CA,CA,PULP5,PAPER,749.39
13769,2019,CA,CA,REALE,COMPU,746.74
13012,2019,CA,CA,PRINT,EDUCA,745.70
13974,2019,CA,CA,RECRE,MEMBE,741.78
13598,2019,CA,CA,RAILW,MOTO1,740.30
14290,2019,CA,CA,RENTI,WHOLE,738.97
8614,2019,CA,CA,LANDT,FOOD5,738.61
17343,2019,CA,CA,WHOLE,WHOLE,737.93
11215,2019,CA,CA,OILSE,OILSE,734.73
5363,2019,CA,CA,FABRI,PUBLI,733.79
8593,2019,CA,CA,LANDT,EDUCA,731.43
9809,2019,CA,CA,MEMBE,BUSIN,718.03
1367,2019,CA,CA,BUSIN,AUXIL,717.50
17186,2019,CA,CA,WHOLE,BUSIN,715.57
12995,2019,CA,CA,PRINT,BUSIN,715.09
1483,2019,CA,CA,BUSIN,PFERT,714.93
14075,2019,CA,CA,REFI1,MOTOR,714.20
1478,2019,CA,CA,BUSIN,PAPER,713.50
17674,2019,CA,CA,WOODW,FURNI,711.74
14410,2019,CA,CA,RETA1,MEATC,707.29
9714,2019,CA,CA,MEDIC,HEALT,705.47
2066,2019,CA,CA,CHEM1,RUBBE,704.83
14262,2019,CA,CA,RENTI,RENTI,704.16
3683,2019,CA,CA,DISTR,REALE,699.08
8193,2019,CA,CA,INSUR,WHOLE,695.74
17177,2019,CA,CA,WHOLE,BEVER,695.56
236,2019,CA,CA,AIRTR,POSTT,686.77
1,2019,CA,CA,93197,93197,685.49
17268,2019,CA,CA,WHOLE,MOTOR,671.41
1370,2019,CA,CA,BUSIN,BEVER,667.91
14333,2019,CA,CA,RETA1,BUSIN,663.38
2766,2019,CA,CA,CONST,EDUCA,658.31
5542,2019,CA,CA,FINAN,PRINT,655.24
8670,2019,CA,CA,LANDT,PAPER,651.49
6253,2019,CA,CA,FOOD5,DAIRY,649.72
2597,2019,CA,CA,COMPU,COMPU,648.96
14204,2019,CA,CA,RENTI,LANDT,642.38
5575,2019,CA,CA,FINAN,TRANS,641.99
10213,2019,CA,CA,MOTOR,PFERT,638.57
5407,2019,CA,CA,FINAN,93197,632.70
9612,2019,CA,CA,MEATP,HOTEL,628.04
12730,2019,CA,CA,POSTT,RETA1,627.87
1686,2019,CA,CA,CEMEN,NONME,627.18
14382,2019,CA,CA,RETA1,FURNI,621.45
10109,2019,CA,CA,MOTOR,BUSIN,618.80
87,2019,CA,CA,93197,PUBLI,612.55
13893,2019,CA,CA,REALE,SUPPO,609.66
1437,2019,CA,CA,BUSIN,INSUR,608.15
5475,2019,CA,CA,FINAN,FURNI,606.32
9736,2019,CA,CA,MEDIC,MEDIC,605.12
13651,2019,CA,CA,RAILW,SUPPO,603.59
8710,2019,CA,CA,LANDT,SUPPO,600.55
12725,2019,CA,CA,POSTT,RECRE,600.37
14411,2019,CA,CA,RETA1,MEATP,598.99
5417,2019,CA,CA,FINAN,BEVER,597.89
14464,2019,CA,CA,RETA1,RUBBE,597.42
13488,2019,CA,CA,RADIO,RADIO,593.60
7299,2019,CA,CA,HEALT,AUXIL,587.30
8043,2019,CA,CA,INSUR,BUSIN,585.42
17335,2019,CA,CA,WHOLE,TRANS,583.32
17251,2019,CA,CA,WHOLE,LANDT,579.51
6336,2019,CA,CA,FOOD5,RAWMI,575.62
14155,2019,CA,CA,RENTI,COMPU,571.83
1526,2019,CA,CA,BUSIN,TRANS,569.88
12724,2019,CA,CA,POSTT,REALE,561.81
