trade_id,year,region1,region2,industry1,industry2,amount
3983,2019,WM,WM,DISTR,DISTR,1430.81
1445,2019,WM,WM,BRICK,CONST,1429.74
2918,2019,WM,WM,COMPU,BUSIN,1429.02
16521,2019,WM,WM,RETA1,EDUCA,1422.60
16619,2019,WM,WM,RETA1,RESEA,1413.04
15657,2019,WM,WM,RAILW,PUBLI,1398.54
281,2019,WM,WM,AIRTR,SUPPO,1386.10
20234,2019,WM,WM,WHOLE,MOTOR,1375.11
6928,2019,WM,WM,FOOD5,PUBLI,1375.07
15330,2019,WM,WM,PULP5,PAPER,1362.77
19681,2019,WM,WM,VEGET,VEGET,1351.53
11319,2019,WM,WM,NATUR,NATU1,1334.36
18258,2019,WM,WM,SUPPO,LANDT,1312.78
20179,2019,WM,WM,WHOLE,EDUCA,1297.30
16645,2019,WM,WM,RETA1,WHOLE,1273.25
20222,2019,WM,WM,WHOLE,LIQUE,1272.58
7844,2019,WM,WM,HOTEL,93197,1270.38
6818,2019,WM,WM,FOOD5,BEVER,1259.66
2931,2019,WM,WM,COMPU,CONST,1257.52
5621,2019,WM,WM,FABRI,FABRI,1248.58
724,2019,WM,WM,AUXIL,AUXIL,1246.65
11349,2019,WM,WM,NATUR,PUBLI,1246.11
20281,2019,WM,WM,WHOLE,SALEM,1236.49
19591,2019,WM,WM,VEGET,FOOD5,1216.59
16620,2019,WM,WM,RETA1,RETA1,1214.70
20756,2019,WM,WM,WOODW,WOODW,1199.88
15900,2019,WM,WM,REALE,HEALT,1170.25
15501,2019,WM,WM,RADIO,RADIO,1162.71
9632,2019,WM,WM,LEATH,LEATH,1156.05
9175,2019,WM,WM,LANDT,LANDT,1145.90
9259,2019,WM,WM,LANDT,WHOLE,1142.27
20144,2019,WM,WM,WHOLE,93197,1137.27
3690,2019,WM,WM,DAIRY,DAIRY,1131.42
1582,2019,WM,WM,BUSIN,FINAN,1122.11
5801,2019,WM,WM,FINAN,INSUR,1118.83
253,2019,WM,WM,AIRTR,POSTT,1116.00
4410,2019,WM,WM,ELEC2,EDUCA,1115.10
16559,2019,WM,WM,RETA1,KEROS,1112.65
1534,2019,WM,WM,BUSIN,93197,1106.33
5459,2019,WM,WM,ELECT,ELECT,1102.11
13298,2019,WM,WM,PAPER,PUBLI,1095.09
1596,2019,WM,WM,BUSIN,HOTEL,1075.95
4402,2019,WM,WM,ELEC2,CONST,1068.90
20158,2019,WM,WM,WHOLE,BUSIN,1039.11
18708,2019,WM,WM,TEXTI,HEALT,1033.72
20272,2019,WM,WM,WHOLE,REALE,1032.13
20298,2019,WM,WM,WHOLE,VEGET,1020.68
20176,2019,WM,WM,WHOLE,DAIRY,1010.86
5511,2019,WM,WM,ELECT,OFFIC,998.58
3048,2019,WM,WM,COMPU,WHOLE,997.54
6843,2019,WM,WM,FOOD5,EDUCA,997.12
11262,2019,WM,WM,NATUR,CRUDE,991.07
16518,2019,WM,WM,RETA1,DAIRY,982.80
5695,2019,WM,WM,FABRI,PUBLI,967.25
16640,2019,WM,WM,RETA1,VEGET,965.61
14709,2019,WM,WM,PRINT,EDUCA,957.62
